0,1,2,3,4,5,6,7,8,9,10
0.5,0.45652173913043015,0.6296296296296333,0.544943820224719,0.3909287257019438,0.3008130081300813,0.0,0.0,0.0,0.0,0.0
0.5,0.9891304347826022,0.9753086419753103,0.5646067415730338,0.40604751619870405,0.03658536585365854,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.012345679012348398,0.5702247191011238,0.347732181425486,0.7479674796747968,0.0,0.0,0.0,0.0,0.0
1.0,0.5978260869565162,0.7654320987654302,0.8117977528089886,0.1922246220302375,0.459349593495935,0.0,0.0,0.0,0.0,0.0
0.5,0.6304347826086953,0.49382716049382935,0.681179775280899,0.2311015118790497,0.6422764227642277,0.0,0.0,0.0,0.0,0.0
0.5,0.6521739130434767,0.6666666666666714,0.5294943820224718,0.32829373650107985,0.22357723577235775,0.0,0.0,0.0,0.0,0.0
0.5,0.5217391304347814,0.48148148148148806,0.502808988764045,0.36501079913606904,0.3902439024390244,0.0,0.0,0.0,0.0,0.0
0.5,0.36956521739129755,0.5061728395061778,0.2963483146067416,0.4362850971922245,0.04471544715447155,0.0,0.0,0.0,0.0,0.0
0.5,0.8695652173913047,0.7037037037037024,0.4410112359550562,0.5593952483801296,0.951219512195122,1.0,0.0,0.0,0.0,0.0
0.0,0.5978260869565162,0.5802469135802468,0.3314606741573034,0.5680345572354211,0.8130081300813009,0.0,0.0,0.0,0.0,0.0
0.5,0.22826086956521152,0.308641975308646,0.3314606741573034,0.6457883369330453,0.21138211382113822,0.0,0.0,0.0,0.0,0.0
1.0,0.18478260869564878,0.2839506172839492,0.3160112359550562,0.6004319654427646,0.21951219512195125,0.0,0.0,0.0,0.0,0.0
1.0,0.4999999999999929,0.7037037037037024,0.2162921348314606,0.7494600431965441,0.13008130081300814,0.0,0.0,0.0,0.0,0.0
0.5,0.4891304347826093,0.46913580246913966,0.7808988764044942,0.1598272138228941,0.5203252032520326,0.0,0.0,0.0,0.0,0.0
0.5,0.4347826086956488,0.3580246913580325,0.592696629213483,0.36501079913606904,0.3170731707317074,0.0,0.0,0.0,0.0,0.0
0.5,0.46739130434782794,0.4197530864197603,0.6432584269662922,0.33909287257019427,0.32926829268292684,0.0,0.0,0.0,0.0,0.0
1.0,0.20652173913043015,0.3333333333333357,0.955056179775281,0.12742980561555073,0.4471544715447155,0.0,0.0,0.0,0.0,0.0
0.5,0.8804347826086882,0.7160493827160508,0.324438202247191,0.5334773218142548,0.2886178861788618,0.0,0.0,0.0,0.0,0.0
1.0,0.20652173913043015,0.3456790123456841,0.2542134831460674,0.7321814254859611,0.17479674796747968,0.0,0.0,0.0,0.0,0.0
1.0,0.6521739130434767,0.5925925925925952,0.4185393258426966,0.4233261339092873,0.3455284552845529,0.0,0.0,0.0,0.0,0.0
0.5,0.4891304347826093,0.45679012345679126,0.6320224719101122,0.1598272138228941,0.11788617886178863,0.0,0.0,0.0,0.0,0.0
0.5,0.5217391304347814,0.5802469135802468,0.521067415730337,0.4168466522678185,0.467479674796748,0.0,0.0,0.0,0.0,0.0
0.5,0.7717391304347743,0.6419753086419746,0.2331460674157304,0.5615550755939525,0.6016260162601627,0.0,1.0,0.0,0.0,0.0
1.0,0.9130434782608674,0.864197530864196,0.6025280898876406,0.3498920086393087,0.8130081300813009,0.0,0.0,0.0,0.0,0.0
0.5,0.6086956521739069,0.6296296296296333,0.7373595505617978,0.1943844492440605,0.05691056910569106,0.0,0.0,0.0,0.0,0.0
0.5,0.4999999999999929,0.6913580246913611,0.8693820224719102,0.09287257019438444,0.6138211382113822,0.0,0.0,0.0,0.0,0.0
1.0,0.3913043478260789,0.3580246913580325,0.401685393258427,0.3045356371490281,0.37804878048780494,0.0,0.0,0.0,0.0,0.0
0.5,0.7282608695652115,0.5802469135802468,0.6011235955056178,0.33477321814254857,0.475609756097561,0.0,0.0,0.0,0.0,0.0
0.5,0.5869565217391255,0.6049382716049436,0.4325842696629214,0.4989200863930886,0.7601626016260163,0.0,0.0,0.0,0.0,0.0
1.0,0.7391304347826093,0.6913580246913611,0.3792134831460674,0.5399568034557235,0.7073170731707318,0.0,0.0,0.0,0.0,0.0
1.0,0.5760869565217348,0.5802469135802468,0.3146067415730338,0.6695464362850971,0.6382113821138212,0.0,0.0,0.0,0.0,0.0
0.5,0.6304347826086953,0.6296296296296333,0.4747191011235954,0.4514038876889849,0.4024390243902439,0.0,0.0,0.0,0.0,0.0
0.5,0.21739130434782084,0.2716049382716008,0.6250000000000002,0.21814254859611226,0.3252032520325204,0.0,0.0,0.0,0.0,0.0
1.0,0.5869565217391255,0.46913580246913966,0.616573033707865,0.22462203023758098,0.05691056910569106,0.0,0.0,0.0,0.0,0.0
1.0,0.5217391304347814,0.4320987654321016,0.330056179775281,0.42548596112311,0.8983739837398375,0.0,0.0,0.0,0.0,0.0
0.5,0.38043478260869534,0.3580246913580325,0.2078651685393258,0.9222462203023756,0.32926829268292684,0.0,0.0,0.0,0.0,0.0
0.5,0.5217391304347814,0.46913580246913966,0.5252808988764046,0.44276457883369325,0.23983739837398377,0.0,0.0,0.0,0.0,0.0
0.0,0.09782608695651618,0.16049382716049365,0.5042134831460674,0.44276457883369325,0.11382113821138212,0.0,0.0,0.0,0.0,0.0
0.5,0.4130434782608674,0.3580246913580325,0.3567415730337078,0.4643628509719222,0.7439024390243903,0.0,0.0,0.0,0.0,0.0
1.0,0.5760869565217348,0.45679012345679126,0.502808988764045,0.32613390928725705,0.426829268292683,0.0,0.0,0.0,0.0,0.0
0.5,0.7826086956521721,0.7777777777777786,0.6882022471910114,0.21166306695464354,0.17073170731707318,0.0,0.0,0.0,0.0,0.0
0.5,0.5652173913043441,0.5308641975308674,0.3764044943820226,0.6155507559395248,0.8455284552845529,0.0,0.0,0.0,0.0,0.0
1.0,0.5108695652173907,0.7037037037037024,0.2373595505617978,0.9006479481641467,0.04065040650406505,0.0,0.0,0.0,0.0,0.0
1.0,0.043478260869562746,0.07407407407407618,0.7429775280898878,0.18142548596112307,0.17479674796747968,0.0,0.0,0.0,0.0,0.0
0.5,0.9456521739130395,0.9259259259259238,0.4185393258426966,0.48596112311015116,0.8658536585365855,0.0,0.0,0.0,0.0,0.0
0.0,0.5869565217391255,0.5555555555555571,0.4157303370786518,0.6954643628509718,0.03658536585365854,0.0,0.0,0.0,0.0,0.0
0.5,0.3913043478260789,0.3580246913580325,0.3230337078651686,0.5701943844492441,0.49593495934959353,0.0,0.0,0.0,0.0,0.0
1.0,0.5543478260869534,0.7530864197530889,0.3637640449438202,0.5399568034557235,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6195652173912976,0.7283950617283992,0.3806179775280898,0.4298056155507559,0.5691056910569107,0.0,0.0,0.0,0.0,0.0
1.0,0.6413043478260789,0.6296296296296333,0.7738764044943822,0.24190064794816413,0.2601626016260163,0.0,0.0,0.0,0.0,0.0
0.5,0.4021739130434767,0.3580246913580325,0.3525280898876406,0.5572354211663066,0.4390243902439025,0.0,0.0,0.0,0.0,0.0
0.5,0.7934782608695627,0.827160493827158,0.6250000000000002,0.2786177105831533,0.06097560975609757,0.0,0.0,0.0,0.0,0.0
0.5,0.7282608695652115,0.5925925925925952,0.6348314606741574,0.42548596112311,0.4024390243902439,0.0,0.0,0.0,0.0,0.0
0.5,0.7934782608695627,0.7777777777777786,0.8398876404494382,0.18142548596112307,0.7967479674796749,0.0,0.0,0.0,0.0,0.0
1.0,0.7934782608695627,0.654320987654323,0.5702247191011238,0.40820734341252696,0.49593495934959353,0.0,0.0,0.0,0.0,0.0
0.5,0.5869565217391255,0.46913580246913966,0.09550561797752821,0.8596112311015118,0.48780487804878053,0.0,0.0,0.0,0.0,0.0
0.5,0.46739130434782794,0.6296296296296333,0.3047752808988764,0.44708423326133895,0.47967479674796754,0.0,0.0,0.0,0.0,0.0
0.5,0.36956521739129755,0.3580246913580325,0.1601123595505618,0.7602591792656586,0.6016260162601627,0.0,0.0,0.0,0.0,0.0
0.5,0.4347826086956488,0.4197530864197603,0.4030898876404494,0.4535637149028078,0.47967479674796754,0.0,0.0,0.0,0.0,0.0
0.5,0.6521739130434767,0.6790123456790127,0.681179775280899,0.21598272138228936,0.07317073170731708,0.0,0.0,0.0,0.0,0.0
1.0,0.35869565217391397,0.308641975308646,0.4283707865168538,0.5161987041036716,0.17479674796747968,0.0,0.0,0.0,0.0,0.0
0.0,0.35869565217391397,0.46913580246913966,0.3328651685393258,0.6544276457883369,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
0.5,0.7499999999999929,0.7037037037037024,0.3469101123595506,0.4967602591792656,0.11788617886178863,0.0,0.0,0.0,0.0,0.0
1.0,0.7499999999999929,0.6790123456790127,0.6741573033707866,0.20518358531317493,0.467479674796748,0.0,0.0,0.0,0.0,0.0
1.0,0.5108695652173907,0.7037037037037024,0.3974719101123594,0.40820734341252696,0.508130081300813,0.0,0.0,0.0,0.0,0.0
0.5,0.4347826086956488,0.4197530864197603,0.4396067415730338,0.36933045356371497,0.6056910569105691,0.0,0.0,0.0,0.0,0.0
0.5,0.36956521739129755,0.3456790123456841,0.4171348314606742,0.47732181425485964,0.23577235772357727,0.0,0.0,0.0,0.0,0.0
0.5,0.5869565217391255,0.6172839506172849,0.502808988764045,0.4578833693304535,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
0.5,0.5326086956521721,0.7530864197530889,0.3946629213483146,0.5269978401727862,0.7276422764227644,0.0,0.0,0.0,0.0,0.0
0.5,0.6086956521739069,0.5555555555555571,0.279494382022472,0.6544276457883369,0.5325203252032521,0.0,0.0,0.0,0.0,0.0
0.5,0.4239130434782581,0.518518518518519,0.467696629213483,0.4600431965442764,0.8902439024390245,0.0,0.0,0.0,0.0,0.0
0.5,0.9130434782608674,0.9012345679012341,0.383426966292135,0.548596112311015,0.20731707317073172,0.0,0.0,0.0,0.0,0.0
1.0,0.3152173913043441,0.3209876543209944,0.5294943820224718,0.2786177105831533,0.7357723577235773,0.0,0.0,0.0,0.0,0.0
0.5,0.5869565217391255,0.518518518518519,0.8876404494382022,0.1490280777537797,0.7723577235772359,0.0,0.0,0.0,0.0,0.0
0.0,0.5978260869565162,0.6790123456790127,0.6025280898876406,0.2678185745140388,0.5813008130081302,0.0,0.0,0.0,0.0,0.0
0.5,0.4130434782608674,0.5925925925925952,0.6250000000000002,0.3412526997840172,0.7073170731707318,0.0,0.0,0.0,0.0,0.0
1.0,0.7499999999999929,0.654320987654323,0.3553370786516854,0.5809935205183585,0.7601626016260163,0.0,0.0,0.0,0.0,0.0
0.5,0.3369565217391255,0.2962962962963047,0.4325842696629214,0.6457883369330453,0.6341463414634148,0.0,0.0,0.0,0.0,0.0
1.0,0.6630434782608603,0.6172839506172849,0.2598314606741574,0.9416846652267818,0.3739837398373984,0.0,0.0,1.0,0.0,0.0
0.5,0.4782608695652115,0.44444444444444997,0.8370786516853934,0.1166306695464363,0.524390243902439,0.0,0.0,0.0,0.0,0.0
0.5,0.29347826086956275,0.308641975308646,0.3637640449438202,0.5183585313174945,0.8292682926829269,0.0,0.0,0.0,0.0,0.0
0.5,0.8260869565217348,0.8395061728395063,0.5154494382022474,0.548596112311015,0.29268292682926833,0.0,0.0,0.0,0.0,0.0
0.5,0.5217391304347814,0.6790123456790127,0.4297752808988766,0.41036717062634986,0.7642276422764228,0.0,0.0,0.0,0.0,0.0
1.0,0.5869565217391255,0.7407407407407405,0.7275280898876406,0.2311015118790497,0.1788617886178862,0.0,0.0,0.0,0.0,0.0
0.0,0.9021739130434767,0.8518518518518547,0.3553370786516854,0.4730021598272137,0.4471544715447155,0.0,0.0,0.0,0.0,0.0
0.5,0.7173913043478208,0.654320987654323,0.6446629213483146,0.28077753779697623,0.5121951219512195,0.0,0.0,0.0,0.0,0.0
1.0,0.4239130434782581,0.4197530864197603,0.449438202247191,0.3153347732181425,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
0.5,0.7717391304347743,0.6666666666666714,0.4227528089887642,0.5572354211663066,0.6869918699186992,0.0,0.0,0.0,0.0,0.0
0.5,0.2717391304347814,0.3827160493827222,0.6151685393258426,0.3455723542116631,0.2764227642276423,0.0,0.0,0.0,0.0,0.0
1.0,0.6195652173912976,0.48148148148148806,0.300561797752809,0.6025917926565874,0.5487804878048781,0.0,0.0,0.0,0.0,0.0
1.0,0.5978260869565162,0.48148148148148806,0.3103932584269664,0.40172786177105835,0.1788617886178862,0.0,0.0,0.0,0.0,0.0
0.0,0.7499999999999929,0.6666666666666714,0.3412921348314606,0.6587473002159827,0.410569105691057,0.0,0.0,0.0,0.0,0.0
0.5,0.22826086956521152,0.4074074074074119,0.5435393258426966,0.3844492440604751,0.6260162601626017,0.0,0.0,0.0,0.0,0.0
0.0,0.8043478260869534,0.5802469135802468,0.1713483146067416,0.7580993520518358,0.0813008130081301,0.0,1.0,0.0,0.0,0.0
0.5,0.2391304347826022,0.45679012345679126,0.8707865168539326,0.09935205183585305,0.39837398373983746,0.0,0.0,0.0,0.0,0.0
0.5,0.3913043478260789,0.5925925925925952,0.6418539325842698,0.1965442764578833,0.7926829268292683,0.0,0.0,0.0,0.0,0.0
0.0,0.3913043478260789,0.3456790123456841,0.3258426966292136,0.7321814254859611,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
0.0,0.13043478260868824,0.20987654320987303,0.3497191011235954,0.6285097192224622,0.2601626016260163,0.0,0.0,0.0,0.0,0.0
0.5,0.8043478260869534,0.827160493827158,0.3792134831460674,0.5874730021598271,0.2520325203252033,0.0,0.0,0.0,0.0,0.0
0.5,0.6195652173912976,0.7283950617283992,0.2373595505617978,0.937365010799136,0.5813008130081302,0.0,0.0,0.0,0.0,0.0
1.0,0.5326086956521721,0.7530864197530889,0.7935393258426966,0.18142548596112307,0.7479674796747968,0.0,0.0,0.0,0.0,0.0
0.0,0.9021739130434767,0.8024691358024683,0.2640449438202248,0.7451403887688985,0.4552845528455285,0.0,1.0,0.0,0.0,0.0
1.0,0.8043478260869534,0.8024691358024683,0.359550561797753,0.48380129589632825,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
1.0,0.29347826086956275,0.3456790123456841,0.7008426966292134,0.2786177105831533,0.23577235772357727,0.0,0.0,0.0,0.0,0.0
0.5,0.4891304347826093,0.6666666666666714,0.377808988764045,0.5874730021598271,0.7642276422764228,0.0,0.0,0.0,0.0,0.0
0.5,0.7717391304347743,0.6666666666666714,0.978932584269663,0.09503239740820735,0.6341463414634148,0.0,0.0,0.0,0.0,0.0
0.5,0.5543478260869534,0.7037037037037024,0.1769662921348314,0.7645788336933044,0.2886178861788618,0.0,0.0,0.0,0.0,0.0
0.5,0.30434782608695343,0.2592592592592595,0.478932584269663,0.44708423326133895,0.2886178861788618,0.0,0.0,0.0,0.0,0.0
1.0,0.2391304347826022,0.3209876543209944,0.4747191011235954,0.3909287257019438,0.3008130081300813,0.0,0.0,0.0,0.0,0.0
0.5,0.7608695652173907,0.7777777777777786,0.3019662921348314,0.5010799136069113,0.6951219512195123,0.0,0.0,0.0,0.0,0.0
1.0,0.4130434782608674,0.3950617283950635,0.4115168539325842,0.48812095032397407,0.9146341463414636,0.0,0.0,0.0,0.0,0.0
0.5,0.14130434782608603,0.22222222222222143,0.5603932584269662,0.3844492440604751,0.8008130081300814,0.0,0.0,0.0,0.0,0.0
0.5,0.22826086956521152,0.3580246913580325,0.598314606741573,0.347732181425486,0.47154471544715454,0.0,0.0,0.0,0.0,0.0
1.0,0.5652173913043441,0.7654320987654302,0.196629213483146,0.8164146868250539,0.6300813008130082,0.0,0.0,0.0,0.0,0.0
1.0,0.6413043478260789,0.654320987654323,0.3384831460674158,0.4600431965442764,0.5325203252032521,0.0,0.0,0.0,0.0,0.0
0.5,0.6847826086956488,0.5432098765432158,0.2514044943820224,0.771058315334773,0.28455284552845533,0.0,1.0,0.0,0.0,0.0
0.5,0.44565217391303946,0.4197530864197603,0.818820224719101,0.09719222462203025,0.6422764227642277,0.0,0.0,0.0,0.0,0.0
0.5,0.5108695652173907,0.6913580246913611,0.3146067415730338,0.5874730021598271,0.8455284552845529,0.0,0.0,0.0,0.0,0.0
0.5,0.5760869565217348,0.5061728395061778,0.6264044943820226,0.3779697624190065,0.6585365853658537,0.0,0.0,0.0,0.0,0.0
1.0,0.7499999999999929,0.6296296296296333,0.2429775280898876,0.609071274298056,0.14634146341463417,0.0,0.0,0.0,0.0,0.0
1.0,0.6086956521739069,0.6913580246913611,0.8679775280898878,0.09719222462203025,0.40650406504065045,0.0,0.0,0.0,0.0,0.0
0.5,0.30434782608695343,0.4074074074074119,0.3567415730337078,0.347732181425486,0.38617886178861793,0.0,0.0,0.0,0.0,0.0
0.5,0.6195652173912976,0.6419753086419746,0.8974719101123594,0.03239740820734344,0.6829268292682927,0.0,0.0,0.0,0.0,0.0
1.0,0.3913043478260789,0.4320987654321016,0.321629213483146,0.5183585313174945,0.5691056910569107,0.0,0.0,0.0,0.0,0.0
0.5,0.5217391304347814,0.4074074074074119,0.1839887640449438,0.8228941684665227,0.4634146341463415,0.0,0.0,0.0,0.0,0.0
0.5,0.3260869565217348,0.4074074074074119,0.2191011235955056,0.83585313174946,0.14227642276422767,0.0,0.0,0.0,0.0,0.0
0.5,0.5434782608695627,0.5061728395061778,0.3974719101123594,0.4557235421166307,0.6341463414634148,0.0,0.0,0.0,0.0,0.0
1.0,0.20652173913043015,0.3456790123456841,0.4269662921348314,0.5788336933045355,0.7032520325203253,0.0,0.0,0.0,0.0,0.0
0.5,0.22826086956521152,0.2962962962963047,0.2317415730337078,0.8056155507559395,0.2682926829268293,0.0,0.0,0.0,0.0,0.0
0.5,0.36956521739129755,0.46913580246913966,0.3693820224719102,0.4298056155507559,0.6504065040650407,0.0,0.0,0.0,0.0,0.0
1.0,0.6521739130434767,0.654320987654323,0.6432584269662922,0.2786177105831533,0.5894308943089431,0.0,0.0,0.0,0.0,0.0
0.5,0.17391304347825098,0.2592592592592595,0.3047752808988764,0.7991360691144709,0.821138211382114,0.0,0.0,0.0,1.0,0.0
0.5,0.7608695652173907,0.6296296296296333,0.758426966292135,0.13390928725701945,0.8658536585365855,0.0,0.0,0.0,0.0,0.0
1.0,0.9673913043478208,0.9753086419753103,0.3384831460674158,0.509719222462203,0.6138211382113822,0.0,0.0,0.0,0.0,0.0
1.0,0.8804347826086882,0.790123456790127,0.443820224719101,0.4168466522678185,0.8008130081300814,0.0,0.0,0.0,0.0,0.0
1.0,0.7173913043478208,0.6419753086419746,0.5477528089887642,0.40604751619870405,0.8495934959349595,0.0,0.0,0.0,0.0,0.0
0.5,0.5760869565217348,0.5432098765432158,0.2162921348314606,0.5550755939524836,0.2520325203252033,0.0,0.0,0.0,0.0,0.0
0.0,0.45652173913043015,0.6296296296296333,0.585674157303371,0.2656587473002159,0.2723577235772358,0.0,0.0,0.0,0.0,0.0
0.5,0.7826086956521721,0.5679012345679055,0.5168539325842698,0.37149028077753765,0.6829268292682927,0.0,0.0,0.0,0.0,0.0
1.0,0.44565217391303946,0.3703703703703738,0.148876404494382,0.8725701943844493,0.42276422764227645,0.0,0.0,0.0,0.0,0.0
1.0,0.7608695652173907,0.7283950617283992,0.681179775280899,0.28293736501079914,0.21138211382113822,0.0,0.0,0.0,0.0,0.0
0.5,0.5652173913043441,0.5061728395061778,0.3679775280898878,0.5140388768898487,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
0.5,0.9130434782608674,0.8765432098765444,0.2542134831460674,0.5658747300215982,0.1788617886178862,0.0,0.0,0.0,0.0,0.0
0.5,0.2608695652173836,0.4320987654321016,0.25561797752809,0.8315334773218142,0.6910569105691058,0.0,0.0,0.0,0.0,0.0
0.5,0.18478260869564878,0.24691358024691112,0.9606741573033706,0.05831533477321815,0.47967479674796754,0.0,0.0,0.0,0.0,0.0
0.5,0.4130434782608674,0.5925925925925952,0.205056179775281,0.7516198704103672,0.23577235772357727,0.0,0.0,0.0,0.0,0.0
0.5,0.6195652173912976,0.5802469135802468,0.4115168539325842,0.5075593952483801,0.7032520325203253,0.0,0.0,0.0,0.0,0.0
1.0,0.6195652173912976,0.7777777777777786,0.526685393258427,0.3758099352051836,0.7723577235772359,0.0,0.0,0.0,0.0,0.0
0.5,0.5543478260869534,0.7777777777777786,0.2570224719101124,0.4946004319654427,0.475609756097561,0.0,0.0,0.0,0.0,0.0
0.5,0.5652173913043441,0.518518518518519,0.3651685393258426,0.609071274298056,0.49593495934959353,0.0,0.0,0.0,0.0,0.0
1.0,0.29347826086956275,0.4320987654321016,0.3581460674157302,0.49244060475161977,0.410569105691057,0.0,0.0,0.0,0.0,0.0
1.0,0.36956521739129755,0.5308641975308674,0.4719101123595506,0.3887688984881209,0.8048780487804879,0.0,0.0,0.0,0.0,0.0
1.0,0.7499999999999929,0.7037037037037024,0.6446629213483146,0.25917926565874727,0.17073170731707318,0.0,0.0,0.0,0.0,0.0
0.5,0.3260869565217348,0.2716049382716008,0.4480337078651686,0.4730021598272137,0.41869918699187,0.0,0.0,0.0,0.0,0.0
1.0,0.28260869565216495,0.2962962962963047,0.6235955056179774,0.24406047516198692,0.8495934959349595,0.0,0.0,0.0,0.0,0.0
1.0,0.3478260869565162,0.48148148148148806,0.4480337078651686,0.4168466522678185,0.34146341463414637,0.0,0.0,0.0,0.0,0.0
1.0,0.5326086956521721,0.4074074074074119,0.6446629213483146,0.23974082073434122,0.15040650406504066,0.0,0.0,0.0,0.0,0.0
1.0,0.7173913043478208,0.654320987654323,0.2823033707865168,0.5896328293736499,0.49186991869918706,0.0,0.0,0.0,0.0,0.0
0.0,0.6847826086956488,0.6049382716049436,0.5224719101123594,0.43844492440604743,0.5650406504065041,0.0,0.0,0.0,0.0,0.0
0.5,0.9347826086956488,0.9135802469135825,0.4325842696629214,0.36933045356371497,0.7926829268292683,0.0,0.0,0.0,0.0,0.0
0.5,0.35869565217391397,0.4320987654321016,0.5042134831460674,0.611231101511879,0.17073170731707318,0.0,0.0,0.0,0.0,0.0
0.5,0.2608695652173836,0.18518518518518334,0.366573033707865,0.4298056155507559,0.06910569105691057,0.0,0.0,0.0,0.0,0.0
0.0,0.35869565217391397,0.48148148148148806,0.5758426966292134,0.28509719222462193,0.38617886178861793,0.0,0.0,0.0,0.0,0.0
0.0,0.7173913043478208,0.6296296296296333,0.3820224719101122,0.48812095032397407,0.3455284552845529,0.0,0.0,0.0,0.0,0.0
0.5,0.5652173913043441,0.49382716049382935,0.5575842696629214,0.49028077753779686,0.7967479674796749,0.0,0.0,0.0,0.0,0.0
0.5,0.38043478260869534,0.4197530864197603,0.273876404494382,0.7408207343412525,0.6707317073170732,0.0,0.0,0.0,0.0,0.0
0.5,0.3152173913043441,0.4074074074074119,0.2724719101123596,0.8142548596112309,0.032520325203252036,0.0,0.0,0.0,0.0,0.0
0.5,0.5543478260869534,0.46913580246913966,0.4803370786516854,0.673866090712743,0.016260162601626018,0.0,0.0,0.0,0.0,0.0
0.5,0.4021739130434767,0.3703703703703738,0.3412921348314606,0.39956803455723544,0.06504065040650407,0.0,0.0,0.0,0.0,0.0
1.0,0.7173913043478208,0.654320987654323,0.3988764044943822,0.6047516198704104,0.17479674796747968,0.0,0.0,0.0,0.0,0.0
0.5,0.5652173913043441,0.46913580246913966,0.5042134831460674,0.3974082073434124,0.4390243902439025,0.0,0.0,0.0,0.0,0.0
0.5,0.8043478260869534,0.8148148148148167,0.3342696629213484,0.6133909287257018,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3260869565217348,0.2839506172839492,0.5196629213483146,0.4514038876889849,0.21138211382113822,0.0,0.0,0.0,0.0,0.0
0.5,0.6304347826086953,0.6913580246913611,0.616573033707865,0.33477321814254857,0.13821138211382114,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.46913580246913966,0.6179775280898878,0.28077753779697623,0.910569105691057,0.0,0.0,0.0,0.0,0.0
0.5,0.7173913043478208,0.5802469135802468,0.2626404494382022,0.6825053995680346,0.6219512195121952,0.0,1.0,0.0,0.0,0.0
1.0,0.36956521739129755,0.3333333333333357,0.3469101123595506,0.6371490280777536,0.5487804878048781,0.0,0.0,0.0,0.0,0.0
1.0,0.17391304347825098,0.2592592592592595,0.9227528089887642,0.09719222462203025,0.6382113821138212,0.0,0.0,0.0,0.0,0.0
1.0,0.5869565217391255,0.6049382716049436,0.359550561797753,0.4665226781857451,0.7479674796747968,0.0,0.0,0.0,0.0,0.0
0.5,0.3152173913043441,0.3209876543209944,0.3047752808988764,0.6177105831533478,0.7886178861788619,0.0,0.0,0.0,0.0,0.0
0.5,0.3369565217391255,0.3209876543209944,0.1896067415730338,0.8423326133909286,0.0894308943089431,0.0,0.0,0.0,0.0,0.0
1.0,0.7826086956521721,0.5802469135802468,0.3455056179775282,0.4989200863930886,0.7764227642276423,0.0,0.0,0.0,0.0,0.0
0.5,0.3913043478260789,0.5308641975308674,0.377808988764045,0.6220302375809934,0.7520325203252033,0.0,0.0,0.0,0.0,0.0
0.0,0.4347826086956488,0.5802469135802468,0.2949438202247192,0.5356371490280777,0.6585365853658537,0.0,0.0,0.0,0.0,0.0
0.5,0.5978260869565162,0.7037037037037024,0.4339887640449438,0.44276457883369325,0.0813008130081301,0.0,0.0,0.0,0.0,0.0
0.5,0.30434782608695343,0.3209876543209944,0.4382022471910114,0.40172786177105835,0.7642276422764228,0.0,0.0,0.0,0.0,0.0
1.0,0.3369565217391255,0.44444444444444997,0.2415730337078652,0.6587473002159827,0.032520325203252036,0.0,0.0,0.0,0.0,0.0
0.5,0.6086956521739069,0.654320987654323,0.3581460674157302,0.6241900647948164,0.24796747967479676,0.0,0.0,0.0,0.0,0.0
1.0,0.45652173913043015,0.4197530864197603,0.3356741573033708,0.5442764578833692,0.41869918699187,0.0,0.0,0.0,0.0,0.0
0.5,0.2391304347826022,0.3456790123456841,0.7134831460674158,0.28077753779697623,0.03658536585365854,0.0,0.0,0.0,0.0,0.0
0.5,0.4239130434782581,0.3333333333333357,0.6797752808988766,0.1922246220302375,0.8089430894308944,0.0,0.0,0.0,0.0,0.0
1.0,0.5978260869565162,0.6419753086419746,0.4761235955056178,0.4665226781857451,0.467479674796748,0.0,0.0,0.0,0.0,0.0
0.5,0.5108695652173907,0.7037037037037024,0.4564606741573034,0.3909287257019438,0.07317073170731708,0.0,0.0,0.0,0.0,0.0
0.5,0.7391304347826093,0.6172839506172849,0.1839887640449438,0.7062634989200862,0.032520325203252036,0.0,1.0,0.0,0.0,0.0
0.5,0.4347826086956488,0.4074074074074119,0.3356741573033708,0.5874730021598271,0.10162601626016261,0.0,0.0,0.0,0.0,0.0
0.5,0.28260869565216495,0.3827160493827222,0.699438202247191,0.25053995680345564,0.3821138211382114,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.49382716049382935,0.502808988764045,0.29373650107991367,0.6707317073170732,0.0,0.0,0.0,0.0,0.0
1.0,0.4999999999999929,0.4320987654321016,0.7022471910112358,0.22462203023758098,0.052845528455284556,0.0,0.0,0.0,0.0,0.0
0.5,0.7282608695652115,0.518518518518519,0.2879213483146068,0.6760259179265657,0.7439024390243903,0.0,0.0,0.0,0.0,0.0
0.5,0.5652173913043441,0.5555555555555571,0.8160112359550562,0.12526997840172782,0.10975609756097562,0.0,0.0,0.0,0.0,0.0
0.5,0.6739130434782581,0.5925925925925952,0.5238764044943822,0.41036717062634986,0.1951219512195122,0.0,0.0,0.0,0.0,0.0
1.0,0.2608695652173836,0.3456790123456841,0.5280898876404494,0.32613390928725705,0.5162601626016261,0.0,0.0,0.0,0.0,0.0
1.0,0.5108695652173907,0.7037037037037024,0.2823033707865168,0.5615550755939525,0.02845528455284553,0.0,0.0,0.0,0.0,0.0
1.0,0.29347826086956275,0.2592592592592595,0.4213483146067414,0.6652267818574513,0.10569105691056911,0.0,0.0,0.0,0.0,0.0
